Ticker,Qty
APOLLO.NS,1
ASHOKLEY.NS,1
ATHERENERG.NS,1
AUROPHARMA.NS,1
BAJAJHFL.NS,1
BDL.NS,1
BEL.NS,1
BHARATCOAL.NS,1
CANBK.NS,1
CHOLAFIN.NS,1
CIPLA.NS,1
COALINDIA.NS,1
DOLATALGO.NS,1
EIDPARRY.NS,1
FEDERALBANK.NS,1
GMRAIRPORT.NS,1
GPPL.NS,1
HCLTECH.NS,1
HINDALCO.NS,1
IDFCFIRSTB.NS,1
IOC.NS,1
IRCTC.NS,1
ITC.NS,1
JIOFIN.NS,1
JKTYRE.NS,1
KPITTECH.NS,1
KTKBANK.NS,1
LEMONTREE.NS,1
LINCOLN.NS,1
M&M.NS,1
MAZDOCK.NS,1
MCX.NS,1
NMDC.NS,1
PARAS.NS,1
POONAWALLA.NS,1
PRICOLLTD.NS,1
RAYMOND.NS,1
RVNL.NS,1
SAIL.NS,1
SBIN.NS,1
SCHNEIDER.NS,1
SPORTKING.NS,1
SUNPHARMA.NS,1
SUNTV.NS,1
TATAPOWER.NS,1
TATASTEEL.NS,1
TMCV.NS,1
WELCORP.NS,1
WIPRO.NS,1
YATHARTH.NS,1
RELIANCE.NS,1
